Id,Modularity Class
2509762377,10
16969547,10
3855183693,1
2908670029,25
203772557,10
3773513016,4
1961559633,8
3683807059,4
4035407701,1
4157357369,27
25751384,0
1131319951,4
752936347,26
52159796,23
2079846238,4
1019834207,26
783216482,4
2486890339,8
2719444836,4
990406630,1
695681479,26
3837645457,1
2230579048,10
1597402985,8
3762515820,4
1669427054,10
1820114237,1
1919086448,8
968159090,1
1469476011,4
4014174070,10
3050794872,10
2874765178,10
3925503867,1
831511898,10
380333950,2
1228795775,4
483553155,27
2056708032,1
1808618134,4
3649400712,1
1930227593,8
4068601738,4
314470284,10
2513230308,4
3083610093,18
2566844304,8
1711364603,1
2002905070,10
2802577302,1
1718391449,10
839446425,1
4277006234,2
590784495,4
81793690,4
1214246816,8
2124303541,10
3638587298,8
1047348339,26
1024396418,1
667461617,8
793170031,8
3382709851,1
2150414284,1
2898028530,10
2093202760,4
3266244531,4
57048749,25
3891417758,8
4021579703,8
2740613048,27
3302434871,10
513863610,10
602157745,18
3235082172,2
152039360,1
1887465409,10
1417277378,1
4143480139,10
1666019268,1
1545629638,10
1835921353,4
3115590849,1
3404623819,26
493383629,8
369651662,26
233041872,2
4202459091,1
3563909076,4
1469738965,4
3837128662,1
2954171044,8
2455760858,1
1679472726,1
1488295826,10
2088369657,4
3986797478,10
87125985,27
271282146,10
397438947,1
1271590884,25
360574950,8
323173713,4
32468970,1
1748967892,8
1573879122,1
3617550318,26
4196427773,2
3545478641,26
1268499676,10
440660381,8
3245273081,25
2981359610,1
670494715,1
381915818,4
1918660607,8
3299536897,1
3529404419,10
3853990214,16
2175679830,4
2885511169,10
892857830,1
3685511179,8
2127472642,4
333901838,1
1248555024,1
3249646001,8
4052217874,1
1347317781,8
1306656089,8
3263098906,26
636440760,4
1539469340,10
2329669662,8
3193587518,10
480402283,25
3372612955,8
758804517,8
1909354534,1
3403502257,1
1157622854,27
1281552425,10
1219981354,4
182331399,8
3246652873,4
625316530,1
150827054,8
3850891311,26
4088506376,10
130805811,1
3829396006,1
4070899038,1
2896326711,10
560984120,25
2672923316,27
3685427210,1
244150337,8
3819499588,8
4265907609,1
2766882274,1
3990780829,1
1239838794,8
1204072945,1
3124719693,1
1301275023,8
665153616,1
912846929,1
2728456280,1
3858742016,4
3927148306,10
2912495631,4
1906176092,8
3120099421,27
2437935198,8
2786848869,10
949724938,4
3075797100,8
1935337490,1
861196989,8
4287273605,8
1888566632,1
3422135883,25
2830332021,4
2795827318,10
3417980265,8
3039407062,10
4105302138,8
539095163,18
961507452,4
1560124924,8
1112928382,2
2312382485,8
2733895180,1
1048277125,1
2731176070,10
1153657342,1
472051849,1
1545957514,8
2251264706,4
1333948558,4
4243848557,1
391131990,27
3913612806,10
1227877539,26
3864520729,8
848359576,26
3767365785,26
4007722351,8
2208454774,10
4051988639,1
2703424880,4
2378559650,26
2290903067,2
2411423517,2
1151398053,26
270889147,2
2149998510,10
2868932778,10
4032942791,10
1089368238,4
1846820321,4
2533912754,8
166074231,10
394948789,4
3620557513,26
3916820763,26
1687127137,8
1622438075,2
2358115926,10
3121378211,8
2061430974,10
1439628661,10
4134695106,10
2961494731,26
2528374982,10
3388240073,1
2735484993,2
3035918540,1
3627116578,10
2334879950,18
3457520333,10
2667603614,10
1101817891,10
2211016916,10
3083792597,10
2745168087,8
1713762525,26
1986490590,8
2672390367,8
1700729552,8
2369224059,10
1570533608,25
1663553124,10
3658117356,10
1895428334,1
1388507375,25
1197633777,1
589295858,25
623192680,8
3293139668,27
3822573314,26
2419880188,26
598241534,8
1081176320,10
334973531,1
2231431428,8
2429473494,26
1070133510,1
1732941383,10
2695221975,1
482056774,1
3105316779,16
45674766,1
3543265551,26
1397780753,10
1250193682,8
3067703572,25
1851617557,10
1197265625,10
2322460952,4
1280831770,8
257812527,26
1034995668,2
3315698660,1
3947347333,10
3040669984,1
4193448228,8
120746278,18
3984418123,1
2563600682,10
2883612971,10
3309007149,8
2201481518,4
2733961521,2
4012634418,26
2623449139,1
2235110110,26
835776822,1
4278579512,26
4279828594,26
2750747359,26
946729276,8
240316733,10
194244926,4
4052185407,1
3861419632,10
527495491,10
2367648068,4
1853515830,1
817909613,8
3607425356,27
1382787681,10
4138739768,26
1692725587,26
2214650971,10
854094165,10
1288032996,27
1773662556,10
296907102,18
4163072352,1
2665692560,10
1250029925,1
2249485331,1
53604711,1
3390959976,10
1301375036,1
3948179818,10
2813861755,4
4264554182,8
892563821,25
2964222319,4
3308423849,8
2140459752,10
3732533618,25
4203802996,10
2815783286,1
3020608233,10
3238654329,10
1929539962,26
1701310843,1
196079996,1
1573351805,1
694612352,26
3281613185,4
2906876636,4
604869355,18
1614344584,10
1764668146,8
1612509579,8
3875791947,8
962556301,10
459731343,10
3926042961,4
2258025880,1
1335355459,8
1094414741,10
1042065476,4
3567514012,8
380334493,1
658567584,8
2195255713,10
3119706530,26
3952669094,4
1522258673,8
1342356892,1
2099948444,1
442003883,26
3758551470,1
3464715185,25
3699077553,8
1643573683,26
514814390,18
3966136762,1
1601171899,1
3436868028,1
430712906,1
3207586343,1
180125088,4
2650729617,1
2760299254,10
3426546119,1
380770449,1
3777196492,1
2407753805,4
4125880784,26
4247721865,1
1672286969,10
115438042,1
3640305743,8
1365562259,8
2064773597,2
3002170789,4
710699088,18
1376272792,8
2437796603,8
1080775128,8
2998366693,10
502336277,1
461165308,10
2226680299,4
2260183122,2
2677961199,8
2964798888,1
3096113650,10
1954179155,1
412827852,4
2608427509,1
1130328566,4
3501353044,1
2431316475,8
2933599416,26
3664821674,8
3875608791,26
4138362965,8
2307813890,4
2383114755,26
1624860758,1
110948870,10
4211142200,8
344289800,10
1413181962,1
3058890294,1
3432215052,1
1926787598,4
4202970541,10
1080193553,1
1167323666,1
510868910,4
3859814684,4
3114529303,2
1909649947,4
2754408989,4
1518334495,4
4056019488,27
899707426,10
2822171006,8
4207178115,25
2201069965,4
157483283,25
208269867,8
1621619246,2
464941616,10
952810669,10
1980581001,8
1476850233,10
2869948986,26
4237193788,26
252676125,4
4108743232,1
2785585871,1
1292001016,10
2171130635,1
3914527300,1
1639084613,4
1357935174,18
873277537,1
1828895649,2
2151410420,4
3555846579,1
2204004942,8
2829120080,8
351728209,25
4044911186,4
3967611476,27
1899098710,1
1538880087,8
3831434393,10
891744857,10
3075502682,8
3665542586,10
1416350469,16
2168222303,10
921727588,26
3732632165,4
1652093542,16
581269106,1
290456913,10
1430824670,26
2015425131,4
148861548,4
3883299437,10
3442831983,10
4285231729,25
3000267378,27
355431027,1
1201566324,26
804745845,10
1035539220,1
3178787451,15
1441526396,27
3442274944,10
4142297730,10
1429762692,8
3283948310,10
3335777465,25
3852675180,1
4207047306,8
3983831692,10
16541183,8
3317133966,4
1565579449,1
945287830,1
4453015,7
3893654168,26
967305327,2
2256007836,26
2081714846,10
1152437284,26
4031461365,8
2008773281,25
1305670306,1
3368145691,18
2020307620,10
2151248549,23
2359655378,2
1174723616,1
3857511080,26
3887166121,26
2208264877,8
685011630,25
1322349231,27
2331287655,10
1933704966,8
69948962,26
2507829940,27
3124324279,4
571110070,4
5698231,18
4148547347,8
2536436410,25
2083044666,27
892107473,8
1102899317,1
3826119363,4
3062247304,4
2947420961,1
1470982263,26
3785618124,1
278827810,26
125956814,25
4104778447,10
2422403792,1
2856736632,25
2040656597,8
2782429035,4
3465835225,4
3226385871,1
1838936796,1
3656741598,25
1153828477,1
83691292,4
3116659426,1
4251480806,10
627798759,1
1432318696,8
720040681,1
1690563306,18
780301038,10
379712239,10
3681907440,25
4150255343,10
1662579443,8
4026856182,10
3011638008,26
106787577,4
1207005946,10
4170773497,26
429421312,4
451539713,1
3553777474,27
2690806531,1
2563961607,18
4291710162,8
2273014537,4
313520906,4
1460952104,8
4042257165,16
4165137166,1
2904617743,1
1202189072,1
4073242072,10
2869523218,8
1816883987,4
2174866159,10
2855224328,16
2400517593,10
1322373935,10
970093340,1
534855130,4
2451724937,10
1844900640,8
3524211960,18
1062040356,1
3342516644,4
773911337,1
1196028716,0
1437791021,8
3792958254,8
3601167151,10
3069257864,1
3084955219,1
506458934,8
2737465481,10
2057240031,1
1696265020,16
1646261053,18
2518676286,4
826110784,8
3572560705,8
3643241282,1
1652683591,1
1797096577,8
1814448889,1
3330986807,10
3457514978,8
890230218,9
2245568653,25
2927752016,1
1309657429,1
1951376914,18
1068012406,27
2410214230,8
1425871673,1
2176237028,10
1772638366,1
180056924,26
3675288413,8
3628102494,10
1388619920,4
2821157731,16
19559268,1
31519589,1
2088432486,1
2274030439,4
2216222553,18
3204871023,8
2796286832,10
303115827,10
2169566067,4
3428742004,1
810185595,10
1453814652,10
4216812413,26
2647454591,1
3443651458,4
4005720963,4
1531376516,1
775746437,2
1038545798,10
4269175692,2
4113257282,4
938993816,25
1319596947,25
3683644310,1
67791001,10
2159932312,4
3742102426,12
730166171,25
1716581278,10
3839660869,8
2142499744,4
3152671649,27
1622239387,1
3536548772,8
3497391013,10
1067898717,26
2024064729,1
1602032455,25
783381420,10
805186351,2
1647604654,10
3808555951,18
1496970160,8
4230411185,8
1791357874,25
1141633971,10
1809347508,8
3966858167,4
2125034424,1
2486418932,18
295039930,10
3529536443,1
3078288316,1
2796294986,8
1139930046,1
554171893,1
809715520,7
584545218,8
38256118,10
161346502,11
3499094983,4
1172009929,1
2051601356,26
2968449997,26
902591438,25
1391522768,26
1150940117,10
955231445,8
2701704697,1
1499460568,8
2020397903,1
2940957663,1
381645792,26
139129825,1
1504159910,8
2790847462,4
393442279,8
2815176588,10
2606819495,4
1458276690,1
1313567725,1
3792663534,1
2981065711,10
1312829761,26
2238149620,4
2779018229,1
2698769398,1
1265562615,25
1121348648,0
1828789547,1
542635004,26
3615060989,1
3058463742,8
1680988341,1
1692438660,7
2938984936,10
3375592455,1
2186483808,10
1126724618,10
4060705803,4
1991439375,10
3516713214,26
332883518,8
4091737110,10
2294248472,8
3926881305,10
1655403548,1
3118330909,16
1163392031,4
1037366305,8
4219992374,10
3936515108,10
2011493413,10
3977671718,1
1943660721,1
4113462312,10
2226222121,1
3115316266,25
1590164999,4
32240685,1
3692882712,8
1688892463,8
3367454259,1
230978610,1
1066562611,10
3263853621,0
2382121687,25
2700637240,18
1709732921,10
1703113789,27
1494148685,26
1774810175,10
1587789323,1
2611914934,1
3036340579,26
3581580129,25
170062920,10
1529148489,8
334656588,1
637604706,26
3382099469,1
3823021797,26
1099777179,10
491353173,1
2343889081,26
1512310546,10
3727976634,1
3479762014,25
2513916773,25
318829664,8
88306785,10
3426153570,4
3091100771,10
1337259108,10
3964769126,1
1394178258,4
162031804,8
1899767562,4
541250407,26
3707878930,10
1443555517,8
1471124328,10
3337516147,16
3158433020,8
472139522,4
568273087,8
1913998081,1
523334781,1
1701082239,4
161061612,8
676295814,25
3852757185,10
2830300298,1
281221870,10
908915854,10
1286599823,10
2983738904,10
3827102866,10
1332166064,27
3312710804,10
842331285,10
2465002646,25
719615128,10
3601462425,1
3371365531,1
340161692,26
662664350,10
3401774239,10
16807073,27
1913615522,10
2364142755,10
2460349604,10
1715813120,1
499993892,10
3133188295,27
3487102125,26
3009377458,16
3988706163,26
3251873037,1
1173583029,10
1070789816,10
26250311,26
3984812234,16
339202532,1
2675864768,27
1339028674,10
3361305796,10
2704241862,1
4060014796,1
2388578562,10
1676047563,2
1740406796,8
1561684173,1
1434640638,8
1341648939,1
125681187,8
3359779022,26
2427305437,10
2551936215,1
213882917,27
1376976420,1
4095964378,10
2348837071,26
3129406684,10
2496826290,10
1670102565,1
852299063,26
2209084644,25
592966885,26
4125619432,4
2192995561,10
3258512618,1
315094252,8
1717070034,26
2032323224,10
3625284848,8
2966615281,27
3907908850,4
1191998707,8
1995780371,1
1671525622,1
1131232809,1
1331000568,10
3402715797,10
1914205435,4
1697314044,8
3134859477,10
708928862,10
1005556608,8
1856763139,26
3560797444,18
2941613317,26
3249730822,10
704796465,10
1550563637,10
387626047,4
206206218,1
4209442752,1
2778819542,2
2847110413,2
989394190,1
208106767,8
3138684662,4
48885184,10
1088582933,10
4087837975,1
1990358297,1
4101902648,27
1643396656,1
1230989531,2
2599467442,8
796595078,25
1903621415,10
335279400,26
906523945,26
2248184711,4
3540215692,8
332330285,8
375616814,8
4234310960,10
3083629874,2
915862835,1
1030886281,25
2961831224,1
2939123002,26
575829307,4
3966694716,27
701759029,1
3540383040,15
3752164918,1
1635841873,2
3326604615,4
1810068808,1
885486922,25
2743366989,10
2723149134,16
1115518287,8
2284090704,10
1697576273,8
599468259,25
2169009371,26
4058215768,2
3462886746,1
2248397711,1
2311484764,1
2698438885,10
455210336,8
1445590369,18
1941964855,10
3146445873,1
3828512103,4
2421159272,26
114937785,1
3701241195,1
371881324,10
3586782575,10
3819369840,4
1152939377,4
2706371955,10
380363051,26
2673046904,4
3950698210,1
2607969658,27
3923798250,8
1552315775,8
610519920,10
931001731,8
3315824005,25
2040198534,26
546010504,10
575075721,8
2540838264,4
890172814,1
2523948335,10
3543168400,8
2544882584,1
3419094595,8
3366548884,26
1277982101,8
480045860,1
2020688789,4
3446565103,10
644141978,10
883684767,1
1647768995,4
1935209893,10
3790437391,1
3527407017,8
3697098311,26
727676332,27
1330344470,8
3717952946,1
2892130547,18
394393013,1
2699011379,26
4290409912,10
591915063,4
1043232186,26
1919940386,1
1393518837,4
998962624,26
1427436993,1
1807544267,10
3604837827,27
3220370885,10
1924231801,2
1099232713,16
536712098,0
2065626574,10
3243408973,27
3221747152,2
3747411409,15
1945124760,10
2704504275,1
320653581,1
2948330966,25
128742871,10
1819407832,10
2752771546,10
1787061052,10
989328862,4
2167567839,2
1421505176,8
3576952289,8
3873963400,4
947025379,10
2358506980,1
493219076,1
1035367911,10
1617589736,26
2392809974,8
2860539479,1
918320620,10
1702557165,10
1007237643,4
1534645160,8
2683991538,1
395873907,10
867182846,10
3213456887,10
3349673465,10
815212799,26
1523381756,2
3803575805,10
3209295359,1
1515943424,10
941880568,10
3220329387,1
2900522500,1
3624891909,8
4137874951,26
1691645448,4
3652318729,10
1251767818,25
783462950,10
2266034151,25
362247696,8
1470578264,2
1355019796,4
2794410926,10
2126167641,10
2890266136,1
1978332697,8
1725094651,10
262239772,26
2829127634,1
3101685279,1
1296411927,8
2747201057,8
3912850557,4
2885678628,1
74885382,15
3036014787,1
1046467505,25
3516397097,8
2848290346,8
79951408,8
2223011378,10
3437523376,4
3946509876,1
1686074934,1
3905601119,1
1745090108,2
499628377,7
1046705727,2
3520919104,4
1869542977,1
1920624907,26
434730564,26
4221466181,4
1800173127,1
2152003144,18
3968051468,8
2875704676,1
2174645836,1
2939287117,1
3116820749,25
3891721808,4
2724762552,26
586046968,1
1006597715,1
3775133268,18
4001429077,10
310146651,8
2640122810,10
2523526752,8
3342202466,1
3366581859,1
3578963435,18
700380776,10
2265343072,8
2028369517,4
70579667,1
1325495739,25
1698788976,2
1221143595,1
13629042,1
1347122803,25
2888496756,10
3165148094,10
1623094902,4
4150490743,18
1641084536,8
2218751609,8
3479917503,8
1288202517,1
655816320,8
4149034603,4
4183492919,8
3001451063,10
2650403967,0
2484401804,2
2980369339,1
3190716046,0
1717499535,15
2503627332,23
2028677400,10
3760092819,8
130690024,10
1945632142,1
1526625944,10
3763606468,1
2964059804,10
3292395166,8
3449426885,8
3376886681,1
3364157089,2
1481511237,1
1695787292,8
763197098,26
2004194247,27
1965997682,16
3634296495,8
857216499,26
1778206154,1
2954411635,10
2779518481,8
1490417333,8
3863475894,8
3167581879,1
2042745993,1
3221536372,8
687601338,1
1241577148,1
3297596362,1
3824318144,10
2553074635,1
1521448644,1
122975942,1
4204971255,26
884569800,4
1519506380,10
1693087434,10
3210737355,1
1192949452,10
2618561485,8
1686196991,1
1334949556,10
774174421,8
3701128825,16
2345760474,10
1038817144,8
1546712796,10
131397343,1
422106064,1
2428419707,1
3362125540,26
2960779558,8
1724151528,1
3458293309,26
4254168811,26
1305507566,1
330233583,26
3215324912,26
3325228785,10
3241441012,1
2264823541,1
3756816118,8
2165418281,10
4103432426,10
3161126649,10
1613756154,1
289869242,4
690814592,10
721843970,2
3218831107,2
3806328580,26
1232699009,8
2938894088,27
1159653676,1
2804545290,2
3850802135,1
1691860610,8
728987407,10
2400384989,10
2821715729,1
2023865987,18
620947758,8
1314715414,1
1575867353,1
3746903473,10
2330738308,8
754382618,10
2769811229,2
3637436389,4
336557858,8
3915689006,13
2248756810,10
3382012209,1
3653848952,1
3127131783,4
914028332,27
2296182573,10
3571435596,1
839218993,4
4271437618,1
1129346867,1
1390121950,15
1250522934,10
3893786423,8
255440685,27
2743760698,1
1853716286,26
1538717503,1
2766283078,27
1972740070,10
2738812742,8
494892872,8
3707911820,1
1699477322,8
3501861175,4
4077152743,8
353948642,4
2172927629,26
32634704,26
777496888,1
493614930,1
1397159763,4
2470442836,8
1523840854,18
2845026617,10
901740376,1
4201183066,10
937719644,1
635107165,1
2165012318,10
2402915301,10
3198810951,10
2115305104,16
1751675500,1
4079416810,1
299830468,1
2935125861,10
307328873,8
3997398890,1
1737389933,8
490895215,26
839910394,26
2289661811,8
3794171764,1
121960309,8
2689169271,8
1472875467,10
3545167738,1
4157646092,0
2470737790,27
4229062967,26
2889480066,0
1126528900,26
3353114656,1
2913773039,27
1285679426,8
3081282687,0
2016184458,10
331013699,10
3980785553,1
2948554177,1
3048220995,10
1628075384,2
2859530133,10
3078329592,4
3390240664,10
2802677660,27
906460826,10
2374956958,10
4000639301,1
4017190825,10
1404229776,27
3371930610,1
4218848797,10
1368160175,10
1444378544,8
2775775153,1
567703474,25
883017672,1
2892913319,26
2654468027,10
1567029180,26
846657470,2
402782147,26
393672645,25
2944501420,8
3921770439,18
893515720,10
1563945292,18
570544207,4
1044845559,1
1524883626,1
3664869325,1
3659295839,26
2481977295,16
187955153,26
3071029325,4
3313510734,10
131528663,0
879867007,8
2123003865,1
1596491261,8
232248314,26
3929261889,27
3902699487,1
2240870368,8
2086728365,1
1485993954,1
1872270331,26
590903268,27
1027995622,1
3672143847,1
2143156201,1
597177602,26
1291384811,1
1203959789,8
3742398446,4
3966167379,8
2209445876,4
1444959230,26
96910831,10
3821107193,1
3870523050,26
